[1048576,0,67108864,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[67174400,0,4,65536,0]
[0,0,67108864,0,0,0,0,0,0,0,0,4,0,0,0,0]-[134283264,805306624,4,0,4]
[0,128,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[0,33554432,134225920,4096,0]
[0,67108864,67108864,0,0,67108864,0,0,0,0,0,0,0,0,0,0]-[134217728,805306368,0,33554432,0]
[131072,0,67108864,0,0,0,0,0,0,0,0,0,0,0,33554432,0]-[134217728,2048,524288,64,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,0,33554432,0]-[134218240,0,4,0,2048]
[0,33554432,0,0,0,0,0,0,0,0,0,0,0,0,33554432,0]-[134217728,0,134217732,0,524288]
[0,0,0,0,0,256,0,0,0,0,0,8388608,0,0,0,0]-[0,33554432,5,0,256]
[0,16384,0,0,0,0,0,16,0,0,0,0,0,0,0,0]-[1343291392,0,524288,0,0]
[0,0,67108864,0,0,0,0,0,0,8192,0,0,0,0,0,0]-[0,16,524292,1,0]
[0,0,67108864,0,0,0,0,0,134217728,0,0,0,1048576,0,0,0]-[65536,0,4,0,524544]
[0,0,0,0,0,0,0,0,0,2147483648,0,0,0,128,0,0]-[1048576,0,524292,65536,0]
[0,0,0,0,0,0,0,0,0,64,0,0,1048576,0,0,0]-[268435456,8388608,0,33558528,0]
[0,0,67108864,0,0,0,64,0,0,0,4096,0,0,0,0,0]-[65536,8208,0,4096,0]
[131072,0,67108864,0,0,8192,0,0,0,0,0,0,0,0,0,0]-[134742016,0,524288,65536,0]
[0,0,67108864,0,0,268435456,0,0,1048576,0,0,0,0,128,0,0]-[32768,536870912,0,4098,0]
[0,0,0,0,0,8192,0,0,0,0,0,0,1048576,0,0,0]-[134283520,0,68,1,0]
[0,0,67108864,0,0,0,2,0,0,0,0,0,0,128,33554432,0]-[0,2048,524292,64,0]
[0,0,67108864,0,0,0,0,0,0,512,0,0,0,0,0,0]-[69632,33554704,0,65600,2048]
[0,0,0,0,0,8388608,0,16,0,0,0,0,0,0,0,0]-[0,8390672,0,4096,0]
[0,0,0,0,0,0,0,0,0,0,0,0,0,524288,524288,0]-[0,0,524290,33558528,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,1048576,128,0,0]-[268435456,0,0,69632,32]
[2147483648,0,0,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[0,0,402653188,65536,0]
[0,0,0,0,0,64,0,16,0,0,0,0,0,0,0,0]-[32768,2064,0,0,32]
