[0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,64]-[335544320,0,0,537002000,0]
[0,0,67108864,0,67108864,0,0,0,134217728,0,0,0,0,128,0,0]-[0,257,1073741824,16,0]
[1073741824,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0]-[67174400,0,1073741888,0,0]
[0,0,67108864,0,0,0,0,0,0,0,16384,0,32768,0,0,0]-[67108864,256,1073741824,16,0]
[0,0,0,0,0,0,0,0,0,0,16384,8388608,0,0,0,0]-[256,1,0,537001984,0]
[0,0,0,0,32768,256,0,0,0,0,0,0,0,134217728,0,0]-[67109376,256,64,0,0]
[0,0,0,32768,0,0,65536,0,0,0,0,0,0,0,0,0]-[335544320,0,0,16,64]
[0,0,67108864,0,0,0,0,16,134217728,0,0,0,0,0,0,0]-[65536,1,1073741824,0,64]
[0,0,67108864,0,0,0,0,0,1048576,0,0,0,1024,0,0,0]-[0,0,1073741824,1040,64]
[0,0,2097152,0,0,0,0,0,1048576,0,0,0,8,0,0,0]-[256,1048576,64,1024,0]
[0,0,0,0,0,0,0,0,0,0,0,16777216,8,0,0,0]-[335544320,1,0,16,0]
[0,0,0,0,0,256,0,0,1048576,0,0,0,0,0,0,0]-[256,8388864,1073741888,134217728,64]
[0,0,0,0,0,0,0,0,1048576,0,0,2048,0,0,0,0]-[256,0,0,538969088,64]
[0,0,67108864,0,0,0,0,0,0,0,2048,0,0,0,0,0]-[67108864,4096,0,1048576,64]
[0,0,0,8192,0,64,0,0,0,0,0,0,0,0,0,0]-[0,4352,0,536870912,64]
[0,0,0,0,0,0,0,0,1048576,0,16384,0,0,0,0,0]-[256,8388608,0,671089664,0]
[128,0,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,8388608,64,536871936,0]
[0,0,83886080,0,0,0,0,16,0,0,0,0,0,0,0,0]-[65536,1,0,1024,64]
[0,0,0,0,0,0,0,16,0,0,0,0,8,0,0,0]-[335544320,1,0,537001984,0]
[0,0,67108864,0,0,0,0,0,134217728,0,0,0,0,0,0,0]-[67174400,135425,1073741824,1049616,2112]
[536870912,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[512,131072,64,1024,0]
[0,0,67108864,0,0,0,0,0,135266304,0,0,0,0,128,0,0]-[0,256,1073741824,16,64]
[0,0,0,0,0,0,0,0,1048576,0,4096,0,0,0,0,0]-[65792,256,1073741888,4195328,0]
[0,0,0,32768,0,256,0,0,0,0,0,0,0,0,0,0]-[67109120,4096,0,0,64]
[0,0,83886080,0,0,0,0,0,0,0,0,0,0,0,0,0]-[0,4097,0,1024,2048]
[0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0]-[0,4096,64,16,2048]
[0,128,0,0,0,0,8192,0,0,0,4096,0,0,0,0,0]-[65536,131073,64,0,0]
[0,0,0,0,0,0,0,16,1048576,0,0,128,0,0,0,0]-[0,0,1073741824,536871936,64]
[0,0,0,0,0,0,0,16,0,16384,0,0,0,0,0,0]-[67108864,1,1073741824,536870912,0]
[0,0,0,0,8,0,0,0,1048576,0,0,0,0,0,0,0]-[0,1048576,64,1049600,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,128,0,0,0]-[67108864,1,0,1048576,64]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,33554432,0]-[0,1,67108864,1049616,0]
[0,0,0,0,0,0,0,0,134217728,0,0,0,1048576,128,0,0]-[268435456,9437185,0,16,64]
[0,0,0,67108864,0,0,0,0,0,0,0,0,0,128,0,0]-[268435456,131073,0,536870912,0]
[0,0,0,0,0,0,0,0,1048576,0,0,1,0,0,0,0]-[0,1048576,0,537920512,0]
[0,0,16777216,0,0,0,0,16,0,0,0,0,0,0,0,0]-[268435456,1,0,1024,64]
[0,0,67108864,0,0,64,0,0,0,0,0,0,0,0,0,0]-[67108864,0,1073741824,1040,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,4,0]-[0,0,64,673186832,0]
[0,0,0,0,0,0,0,16,134217728,0,0,0,0,128,0,0]-[268435968,1,1073741824,0,64]
[0,0,0,0,0,0,0,0,1048576,0,0,128,0,0,0,0]-[0,1048576,1073741888,537920512,64]
[0,0,0,0,0,0,0,0,0,0,0,0,128,0,32,0]-[67109120,0,0,536870912,64]
[1073741824,0,0,0,0,256,0,0,1048576,0,0,0,0,0,0,0]-[65536,0,1073741888,0,64]
[0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,262144]-[67112960,0,0,536871936,0]
[0,0,0,0,0,256,0,16777216,0,0,0,0,0,0,0,0]-[67174400,0,64,134217728,64]
[0,0,67108864,0,0,0,0,0,0,0,0,0,8,0,0,0]-[67108864,1,0,16,1024]
[0,0,67108864,0,0,0,8192,0,0,0,0,16777216,0,0,0,0]-[67108864,1,67108864,16,2048]
[8,128,0,0,0,0,0,0,0,0,4096,0,0,0,0,0]-[256,131073,1073741824,0,0]
